recipe_id,ingredient_id
565f29db-8f4b-4345-a330-2bcf9df6139f,709364bc-514e-4559-a8ec-ea71468dc891
565f29db-8f4b-4345-a330-2bcf9df6139f,f383e75c-cee2-4445-88de-922311c86037
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,f2bea0e2-73c0-4d58-89e4-2d61f59424f5
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,1bb34aa2-e426-46e9-a518-d44fb6b419e5
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,ab70cc29-3c38-4990-aacb-da019ba11dd1
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,7698a6b3-c0a2-48aa-af8c-be363a26023e
b5993aad-685b-44e3-81da-6b78579de076,71f878bb-a083-41d8-b81c-8b3b2abf6e9d
b5993aad-685b-44e3-81da-6b78579de076,f2bea0e2-73c0-4d58-89e4-2d61f59424f5
b5993aad-685b-44e3-81da-6b78579de076,5c7fc23a-188d-4a53-9325-21ccef62d808
b5993aad-685b-44e3-81da-6b78579de076,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3
b5993aad-685b-44e3-81da-6b78579de076,7698a6b3-c0a2-48aa-af8c-be363a26023e
f4beb065-aa68-4031-a429-d7c03ce6fdb7,52b53d42-3782-4a61-972f-046752d553cf
f4beb065-aa68-4031-a429-d7c03ce6fdb7,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3
f4beb065-aa68-4031-a429-d7c03ce6fdb7,5c7fc23a-188d-4a53-9325-21ccef62d808
f4beb065-aa68-4031-a429-d7c03ce6fdb7,c0ac9074-6434-422f-87b6-6cb85e853cb4
9d3979cd-6e10-43a8-835e-006003a1cb4b,0540f760-856d-455b-b8cc-ea7959723c19
9d3979cd-6e10-43a8-835e-006003a1cb4b,5c7fc23a-188d-4a53-9325-21ccef62d808
9d3979cd-6e10-43a8-835e-006003a1cb4b,c0ac9074-6434-422f-87b6-6cb85e853cb4
9d3979cd-6e10-43a8-835e-006003a1cb4b,f383e75c-cee2-4445-88de-922311c86037
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,8cf37f89-0b9b-409f-9c1c-e0db03666966
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,5d6b881a-bcff-4e92-84bc-935578fdb8d9
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,f2bea0e2-73c0-4d58-89e4-2d61f59424f5
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,1bb34aa2-e426-46e9-a518-d44fb6b419e5
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,7698a6b3-c0a2-48aa-af8c-be363a26023e
f0372169-f982-4448-907f-741894d5b5bf,ec91d02e-e3f6-485e-b833-736251b98460
f0372169-f982-4448-907f-741894d5b5bf,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee
f0372169-f982-4448-907f-741894d5b5bf,afb15d83-77bb-42bc-99dd-bc35ee2fd896
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,0540f760-856d-455b-b8cc-ea7959723c19
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,5c7fc23a-188d-4a53-9325-21ccef62d808
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,c0ac9074-6434-422f-87b6-6cb85e853cb4
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,f2bea0e2-73c0-4d58-89e4-2d61f59424f5
7c101f53-790a-4537-b66b-8ac9097c70cc,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3
7c101f53-790a-4537-b66b-8ac9097c70cc,5c7fc23a-188d-4a53-9325-21ccef62d808
7c101f53-790a-4537-b66b-8ac9097c70cc,c0ac9074-6434-422f-87b6-6cb85e853cb4
7c101f53-790a-4537-b66b-8ac9097c70cc,60c5638c-28fa-4b5e-976a-11c6de1ab517
813383a0-7fc6-4a65-80a3-2378be9dd5b9,52b53d42-3782-4a61-972f-046752d553cf
813383a0-7fc6-4a65-80a3-2378be9dd5b9,0540f760-856d-455b-b8cc-ea7959723c19
813383a0-7fc6-4a65-80a3-2378be9dd5b9,ec91d02e-e3f6-485e-b833-736251b98460
813383a0-7fc6-4a65-80a3-2378be9dd5b9,5c7fc23a-188d-4a53-9325-21ccef62d808
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,71f878bb-a083-41d8-b81c-8b3b2abf6e9d
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,7698a6b3-c0a2-48aa-af8c-be363a26023e
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,f383e75c-cee2-4445-88de-922311c86037
361b4d13-8598-475d-ab9a-b5b25d01df0c,f2bea0e2-73c0-4d58-89e4-2d61f59424f5
361b4d13-8598-475d-ab9a-b5b25d01df0c,5c7fc23a-188d-4a53-9325-21ccef62d808
361b4d13-8598-475d-ab9a-b5b25d01df0c,52b53d42-3782-4a61-972f-046752d553cf
361b4d13-8598-475d-ab9a-b5b25d01df0c,c0ac9074-6434-422f-87b6-6cb85e853cb4
4928b3b5-5b2c-43be-adfa-093b2841bce5,5d6b881a-bcff-4e92-84bc-935578fdb8d9
4928b3b5-5b2c-43be-adfa-093b2841bce5,709364bc-514e-4559-a8ec-ea71468dc891
4928b3b5-5b2c-43be-adfa-093b2841bce5,f383e75c-cee2-4445-88de-922311c86037
4928b3b5-5b2c-43be-adfa-093b2841bce5,8cf37f89-0b9b-409f-9c1c-e0db03666966
88f93761-84ce-4b03-bed5-daf0158a872e,4220b200-ef4c-485a-8c07-12d57bdf1688
88f93761-84ce-4b03-bed5-daf0158a872e,8d86aff1-8f8d-4c9b-8cb4-306b942e283b
88f93761-84ce-4b03-bed5-daf0158a872e,e2e91854-f8ca-427f-9b32-e18fd2a48498
88f93761-84ce-4b03-bed5-daf0158a872e,87dccb5b-5262-4b27-b292-0f3bc0ea915a
88f93761-84ce-4b03-bed5-daf0158a872e,79d351be-2b19-4c35-8a93-0a426832bc23
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,5af9acd5-5f52-46f2-b717-01f76a0be253
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,0d105985-1449-480f-8a59-a28b1a842f3c
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,79d351be-2b19-4c35-8a93-0a426832bc23
e7708296-e74a-4bf1-9383-c33547cf2283,4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f
e7708296-e74a-4bf1-9383-c33547cf2283,cb232181-c09f-4dc0-90fe-246ec3a8dad3
e7708296-e74a-4bf1-9383-c33547cf2283,4c102109-1ee9-43c5-9e88-bacf0e668d0d
d2434745-68e1-436f-b086-fe4057d85d98,7b9a0da2-f5f9-45d1-9fc4-8e26ed064936
d2434745-68e1-436f-b086-fe4057d85d98,87dccb5b-5262-4b27-b292-0f3bc0ea915a
d2434745-68e1-436f-b086-fe4057d85d98,79d351be-2b19-4c35-8a93-0a426832bc23
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,d9f3d1c2-309c-417f-9e0f-1d39d62ea314
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,79d351be-2b19-4c35-8a93-0a426832bc23
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,87dccb5b-5262-4b27-b292-0f3bc0ea915a
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,008340ad-18b2-4ed8-9eab-da78f798910d
ca73d2bb-0870-423d-8228-2247c1a83802,c88c52ba-2534-40e4-8d49-3b0860df4649
ca73d2bb-0870-423d-8228-2247c1a83802,5af9acd5-5f52-46f2-b717-01f76a0be253
ca73d2bb-0870-423d-8228-2247c1a83802,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5
76ef05e5-46e1-434f-b5b0-3de39d5bb249,678754a1-100d-4cef-ace6-2d66f80fe67e
76ef05e5-46e1-434f-b5b0-3de39d5bb249,e2e91854-f8ca-427f-9b32-e18fd2a48498
76ef05e5-46e1-434f-b5b0-3de39d5bb249,9bd72cef-87e4-4108-a047-e3df0529eee9
76ef05e5-46e1-434f-b5b0-3de39d5bb249,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5
d9cd13c6-77bd-4930-9a08-ba933ee627de,ca0aa585-83cd-496f-b04b-5578e131f293
d9cd13c6-77bd-4930-9a08-ba933ee627de,e2e91854-f8ca-427f-9b32-e18fd2a48498
d9cd13c6-77bd-4930-9a08-ba933ee627de,79d351be-2b19-4c35-8a93-0a426832bc23
c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,b224635c-e836-45a3-8d9a-150bcc18b1b7
c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,626c897a-34f6-412e-8f78-9474d056768a
bfb1a350-e49f-4b55-981b-08fab2fd9d07,0d105985-1449-480f-8a59-a28b1a842f3c
bfb1a350-e49f-4b55-981b-08fab2fd9d07,9bd72cef-87e4-4108-a047-e3df0529eee9
bfb1a350-e49f-4b55-981b-08fab2fd9d07,79d351be-2b19-4c35-8a93-0a426832bc23
4d202907-97b4-4c71-a081-6ffeca051e0c,0f6e6b4f-61e7-400f-b8d4-693e399d2b1e
4d202907-97b4-4c71-a081-6ffeca051e0c,008340ad-18b2-4ed8-9eab-da78f798910d
32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,9bd72cef-87e4-4108-a047-e3df0529eee9
32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,b224635c-e836-45a3-8d9a-150bcc18b1b7
5788f738-cebe-42d3-9c40-035b3389834d,b224635c-e836-45a3-8d9a-150bcc18b1b7
83af4e7f-f9c5-4f84-8772-8db65c848671,678754a1-100d-4cef-ace6-2d66f80fe67e
35e54486-8e65-46f5-9e7d-c48ad7c97193,626c897a-34f6-412e-8f78-9474d056768a
35e54486-8e65-46f5-9e7d-c48ad7c97193,f2ccb5c7-cc9a-4776-ba35-df2c9bf7da19
ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,8d86aff1-8f8d-4c9b-8cb4-306b942e283b
ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,87dccb5b-5262-4b27-b292-0f3bc0ea915a
ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,e2e91854-f8ca-427f-9b32-e18fd2a48498
fa638a11-b94b-4c11-a032-63c2314ab0c1,9bd72cef-87e4-4108-a047-e3df0529eee9
fa638a11-b94b-4c11-a032-63c2314ab0c1,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5
9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,e2e91854-f8ca-427f-9b32-e18fd2a48498
9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,9bd72cef-87e4-4108-a047-e3df0529eee9
444e42c2-f419-47ba-aa3b-debea39b5305,5af9acd5-5f52-46f2-b717-01f76a0be253
444e42c2-f419-47ba-aa3b-debea39b5305,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5
ad3003b5-3e11-4579-aa3a-9f8c881c0073,626c897a-34f6-412e-8f78-9474d056768a
ad3003b5-3e11-4579-aa3a-9f8c881c0073,4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f
ad3003b5-3e11-4579-aa3a-9f8c881c0073,9bd72cef-87e4-4108-a047-e3df0529eee9
ad3003b5-3e11-4579-aa3a-9f8c881c0073,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5
89e19559-78d9-497c-a128-dc257dfe3353,17015c7b-e74d-4774-afe9-0dd5cb837bed
8ed331c1-c540-4a45-a5db-f450ee745cc9,6162fa94-f602-4376-9659-f87433bca77e
8ed331c1-c540-4a45-a5db-f450ee745cc9,9bd72cef-87e4-4108-a047-e3df0529eee9
3d35e662-e957-4eaa-b80f-420524f5f072,5c92d401-9ee4-4940-9b73-86fa01228d4a
3d35e662-e957-4eaa-b80f-420524f5f072,4c102109-1ee9-43c5-9e88-bacf0e668d0d
42827e1d-da01-477b-8537-53074e16ca40,cb232181-c09f-4dc0-90fe-246ec3a8dad3
42827e1d-da01-477b-8537-53074e16ca40,4c102109-1ee9-43c5-9e88-bacf0e668d0d
6baad9a1-0ef6-40d1-b0f1-1028340cd0c2,008340ad-18b2-4ed8-9eab-da78f798910d
e37edf57-08ba-42fc-bc81-1e21fec201ab,a1fc11e8-6c74-4e1a-95a6-654f4c96bcf8
e37edf57-08ba-42fc-bc81-1e21fec201ab,8da402f8-94e1-4387-9468-c6b7cfcbf460
e37edf57-08ba-42fc-bc81-1e21fec201ab,5d6b881a-bcff-4e92-84bc-935578fdb8d9
e37edf57-08ba-42fc-bc81-1e21fec201ab,8cf37f89-0b9b-409f-9c1c-e0db03666966
6cb1750d-abbe-4654-8456-19d55361684e,414c6e0a-6b4b-4a47-9424-2589544c0985
6cb1750d-abbe-4654-8456-19d55361684e,4c102109-1ee9-43c5-9e88-bacf0e668d0d
6cb1750d-abbe-4654-8456-19d55361684e,ab70cc29-3c38-4990-aacb-da019ba11dd1
06b2ba00-66a2-4c95-a3a0-c0f820e2e531,c261d725-4f92-4bb5-a150-0da24d7a520b
06b2ba00-66a2-4c95-a3a0-c0f820e2e531,8cf37f89-0b9b-409f-9c1c-e0db03666966
06b2ba00-66a2-4c95-a3a0-c0f820e2e531,5d6b881a-bcff-4e92-84bc-935578fdb8d9
e41c83a6-9043-4d5f-8e1d-fc903418929c,58564747-90f7-4053-bf00-599fe78dfa96
e41c83a6-9043-4d5f-8e1d-fc903418929c,9266dcfa-f2c0-4ea5-a6d4-303297476cc4
e41c83a6-9043-4d5f-8e1d-fc903418929c,e0936c15-f17a-41f2-aacb-b91c81107046
e41c83a6-9043-4d5f-8e1d-fc903418929c,1bb34aa2-e426-46e9-a518-d44fb6b419e5
20bf2fa7-82b1-4df0-85fa-37c0f81be40a,31d3c9c1-2bca-4db6-8e6e-68a2e079938d
20bf2fa7-82b1-4df0-85fa-37c0f81be40a,ab70cc29-3c38-4990-aacb-da019ba11dd1
188781a6-b04b-4ae5-8689-18be9ed39099,7bd2d809-c73e-4b12-ad13-398b5a0235f8
188781a6-b04b-4ae5-8689-18be9ed39099,21b74ccf-3fa4-4de2-959e-5bed5f5469de
188781a6-b04b-4ae5-8689-18be9ed39099,4220b200-ef4c-485a-8c07-12d57bdf1688
188781a6-b04b-4ae5-8689-18be9ed39099,e2e91854-f8ca-427f-9b32-e18fd2a48498
3c0152ab-a2c4-414f-99da-7006f85a7d9d,397a895b-3fe7-40a7-847c-ff5cebbceb4c
3c0152ab-a2c4-414f-99da-7006f85a7d9d,6162fa94-f602-4376-9659-f87433bca77e
3c0152ab-a2c4-414f-99da-7006f85a7d9d,9bd72cef-87e4-4108-a047-e3df0529eee9
03ed6792-a6e5-4bcc-a251-2502babe234b,c4e88c03-7fef-4d55-b9b9-3a3a79d1ba83
03ed6792-a6e5-4bcc-a251-2502babe234b,f383e75c-cee2-4445-88de-922311c86037
03ed6792-a6e5-4bcc-a251-2502babe234b,5d6b881a-bcff-4e92-84bc-935578fdb8d9
6838126d-0e83-4378-8c28-ae8249ecec6f,69a2dbee-7de7-4514-9f3a-4012fea5d5a3
6838126d-0e83-4378-8c28-ae8249ecec6f,afb15d83-77bb-42bc-99dd-bc35ee2fd896
6838126d-0e83-4378-8c28-ae8249ecec6f,ec91d02e-e3f6-485e-b833-736251b98460
6838126d-0e83-4378-8c28-ae8249ecec6f,e2e91854-f8ca-427f-9b32-e18fd2a48498
11f1d9b5-d024-49b3-a15c-e1195fc583de,8da402f8-94e1-4387-9468-c6b7cfcbf460
11f1d9b5-d024-49b3-a15c-e1195fc583de,9749559b-1b4b-483c-897b-96bd1aaa26ec
11f1d9b5-d024-49b3-a15c-e1195fc583de,6162fa94-f602-4376-9659-f87433bca77e
11f1d9b5-d024-49b3-a15c-e1195fc583de,17015c7b-e74d-4774-afe9-0dd5cb837bed
95986ff4-f224-434d-aecf-5b6895fa021d,9266dcfa-f2c0-4ea5-a6d4-303297476cc4
95986ff4-f224-434d-aecf-5b6895fa021d,71f878bb-a083-41d8-b81c-8b3b2abf6e9d
95986ff4-f224-434d-aecf-5b6895fa021d,4c102109-1ee9-43c5-9e88-bacf0e668d0d
95986ff4-f224-434d-aecf-5b6895fa021d,ab70cc29-3c38-4990-aacb-da019ba11dd1
4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,414c6e0a-6b4b-4a47-9424-2589544c0985
4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,4220b200-ef4c-485a-8c07-12d57bdf1688
4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,8d86aff1-8f8d-4c9b-8cb4-306b942e283b
4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,79d351be-2b19-4c35-8a93-0a426832bc23
0d7ef19a-5067-4eea-b407-cb487a617a70,21b74ccf-3fa4-4de2-959e-5bed5f5469de
0d7ef19a-5067-4eea-b407-cb487a617a70,626c897a-34f6-412e-8f78-9474d056768a
0d7ef19a-5067-4eea-b407-cb487a617a70,9bd72cef-87e4-4108-a047-e3df0529eee9
0d7ef19a-5067-4eea-b407-cb487a617a70,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5
19e09466-aaaa-4637-a9b3-b7d203ec8d29,a1fc11e8-6c74-4e1a-95a6-654f4c96bcf8
19e09466-aaaa-4637-a9b3-b7d203ec8d29,71f878bb-a083-41d8-b81c-8b3b2abf6e9d
19e09466-aaaa-4637-a9b3-b7d203ec8d29,1bb34aa2-e426-46e9-a518-d44fb6b419e5
b164f9c2-ca4a-48e5-baf9-773aa02a8970,c261d725-4f92-4bb5-a150-0da24d7a520b
b164f9c2-ca4a-48e5-baf9-773aa02a8970,2aa17ede-a10e-407f-8feb-41d0cc54dc7a
b164f9c2-ca4a-48e5-baf9-773aa02a8970,8cf37f89-0b9b-409f-9c1c-e0db03666966
b164f9c2-ca4a-48e5-baf9-773aa02a8970,5d6b881a-bcff-4e92-84bc-935578fdb8d9
4a032fa3-69ad-44f3-b0aa-808fb39770af,58564747-90f7-4053-bf00-599fe78dfa96
4a032fa3-69ad-44f3-b0aa-808fb39770af,60c5638c-28fa-4b5e-976a-11c6de1ab517
4a032fa3-69ad-44f3-b0aa-808fb39770af,4c102109-1ee9-43c5-9e88-bacf0e668d0d
ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,31d3c9c1-2bca-4db6-8e6e-68a2e079938d
ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,5c92d401-9ee4-4940-9b73-86fa01228d4a
ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,e0936c15-f17a-41f2-aacb-b91c81107046
41f8724e-3734-4ca1-8369-4680dcc3150f,7bd2d809-c73e-4b12-ad13-398b5a0235f8
41f8724e-3734-4ca1-8369-4680dcc3150f,5c92d401-9ee4-4940-9b73-86fa01228d4a
41f8724e-3734-4ca1-8369-4680dcc3150f,e2e91854-f8ca-427f-9b32-e18fd2a48498
c6a9d671-867c-4aa8-8b96-14bce876b3b5,397a895b-3fe7-40a7-847c-ff5cebbceb4c
c6a9d671-867c-4aa8-8b96-14bce876b3b5,678754a1-100d-4cef-ace6-2d66f80fe67e
c6a9d671-867c-4aa8-8b96-14bce876b3b5,626c897a-34f6-412e-8f78-9474d056768a
c6a9d671-867c-4aa8-8b96-14bce876b3b5,9bd72cef-87e4-4108-a047-e3df0529eee9
f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,c4e88c03-7fef-4d55-b9b9-3a3a79d1ba83
f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,6162fa94-f602-4376-9659-f87433bca77e
f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,5c92d401-9ee4-4940-9b73-86fa01228d4a
1988cfb0-6486-421d-bad6-0526f3124d44,69a2dbee-7de7-4514-9f3a-4012fea5d5a3
1988cfb0-6486-421d-bad6-0526f3124d44,ec91d02e-e3f6-485e-b833-736251b98460
1988cfb0-6486-421d-bad6-0526f3124d44,9bd72cef-87e4-4108-a047-e3df0529eee9
1424c412-731c-4ddb-b69f-8ae4348b46fc,8da402f8-94e1-4387-9468-c6b7cfcbf460
1424c412-731c-4ddb-b69f-8ae4348b46fc,5d6b881a-bcff-4e92-84bc-935578fdb8d9
1424c412-731c-4ddb-b69f-8ae4348b46fc,709364bc-514e-4559-a8ec-ea71468dc891
1424c412-731c-4ddb-b69f-8ae4348b46fc,8cf37f89-0b9b-409f-9c1c-e0db03666966
70ba18d3-0818-4192-b019-561c8ac60542,414c6e0a-6b4b-4a47-9424-2589544c0985
70ba18d3-0818-4192-b019-561c8ac60542,4c102109-1ee9-43c5-9e88-bacf0e668d0d
70ba18d3-0818-4192-b019-561c8ac60542,ab70cc29-3c38-4990-aacb-da019ba11dd1
48822468-ac84-4d29-9f1e-ff641ff31876,c261d725-4f92-4bb5-a150-0da24d7a520b
48822468-ac84-4d29-9f1e-ff641ff31876,0d105985-1449-480f-8a59-a28b1a842f3c
48822468-ac84-4d29-9f1e-ff641ff31876,8cf37f89-0b9b-409f-9c1c-e0db03666966
48822468-ac84-4d29-9f1e-ff641ff31876,5d6b881a-bcff-4e92-84bc-935578fdb8d9
9434de83-4f06-443b-a159-307851837913,9266dcfa-f2c0-4ea5-a6d4-303297476cc4
9434de83-4f06-443b-a159-307851837913,5d6b881a-bcff-4e92-84bc-935578fdb8d9
9434de83-4f06-443b-a159-307851837913,ab70cc29-3c38-4990-aacb-da019ba11dd1
3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,7ebd8830-e505-4ed4-8fff-0a35d306e377
